FORMULARZ;WIERSZ;KOLUMNA;WARTOŚĆ;KOD ZAKLADU;WERSJA SFCR;DATA SFCR;ID_TAB;TRZECI WYMIAR KRAJ
S.05.01.02.01;R0200;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0200;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0210;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0220;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0230;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0240;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0300;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0310;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0320;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0330;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0340;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0400;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0410;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0420;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0430;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0130;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0140;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0150;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0160;;59;1;31.12.2021;156;
S.05.01.02.01;R0440;C0200;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0010;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0020;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0030;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0040;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0050;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0060;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0070;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0080;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0090;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0100;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0110;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0120;;59;1;31.12.2021;156;
S.05.01.02.01;R0500;C0130;;59;1;31.12.2021;156;
